  12.30 -.9847     18.268   0.0018   0.285   1.579  0.10E-02  0.00E+00  0.00E+00   14.433 -1.00 0.120     0.4726E-01 0.9012     -.2800     0.4323E-01 0.4612E-01
  11.50 -.9854     18.314   0.0011   0.243   1.545  0.64E-03  0.00E+00  0.00E+00   14.506 -1.00 0.857E-01 0.3999E-01 0.6470     -.2800     0.4323E-01 0.4612E-01
  10.70 -.9870     18.407   0.0006   0.186   1.514  0.29E-03  0.00E+00  0.00E+00   14.614 -1.00 0.553E-01 0.3210E-01 0.3960     -.2800     0.4323E-01 0.4612E-01
   9.90 -.9919     18.662   0.0002   0.095   1.493  0.54E-04  0.00E+00  0.00E+00   14.840 -1.02 0.302E-01 0.2365E-01 0.1674     -.2800     0.4323E-01 0.4612E-01
   9.10 -1.019     19.930   0.0000  -0.088   1.549  0.71E-06  0.00E+00  0.00E+00   15.858 -1.09 0.130E-01 0.1526E-01 0.4378E-01 -.2800     0.4323E-01 0.4612E-01
   8.30 -1.153     25.245   0.0000  -0.318   1.773  0.00E+00  0.00E+00  0.00E+00   20.104 -1.38 0.401E-03 0.1279E-02 0.1830E-01 -.2800     0.4323E-01 0.4612E-01
   7.50 -1.273     29.420   0.0001  -0.417   1.875  0.00E+00  0.29E-06  0.00E+00   23.439 -1.62 0.117E-01 0.1465E-01 0.8641E-01 -.2800     0.4323E-01 0.4612E-01
   6.70 -1.281     29.779   0.0006  -0.499   1.816  0.00E+00  0.12E-04  0.00E+00   23.744 -1.64 0.453E-01 0.2912E-01 0.4549     -.2800     0.4323E-01 0.4612E-01
   5.90 -1.283     29.837   0.0012  -0.529   1.766  0.00E+00  0.36E-04  0.00E+00   23.830 -1.64 0.829E-01 0.3930E-01 0.6763     -.2800     0.4323E-01 0.4612E-01
   5.10 -1.283     29.868   0.0016  -0.549   1.712  0.00E+00  0.72E-04  0.00E+00   23.913 -1.64 0.123     0.4781E-01 0.7579     -.2800     0.4323E-01 0.4612E-01
   4.30 -1.284     29.888   0.0018  -0.564   1.649  0.00E+00  0.13E-03  0.00E+00   24.018 -1.64 0.166     0.5553E-01 0.7498     -.2800     0.4323E-01 0.4612E-01
   3.50 -1.284     29.904   0.0019  -0.574   1.572  0.00E+00  0.21E-03  0.00E+00   24.169 -1.65 0.213     0.6286E-01 0.6838     -.2800     0.4323E-01 0.4612E-01
   2.70 -1.284     29.916   0.0018  -0.577   1.473  0.00E+00  0.36E-03  0.00E+00   24.413 -1.65 0.265     0.7008E-01 0.5801     -.2800     0.4323E-01 0.4612E-01
   1.90 -1.284     29.927   0.0013  -0.564   1.331  0.00E+00  0.67E-03  0.00E+00   24.926 -1.65 0.324     0.7752E-01 0.3975     -.2800     0.4323E-01 0.4612E-01
   1.10 -1.285     29.936   0.0008  -0.513   1.095  0.00E+00  0.16E-02  0.00E+00   26.416 -1.65 0.396     0.8562E-01 0.2225     -.2800     0.4323E-01 0.4612E-01
   0.30 -1.285     29.945   0.0002  -0.282   0.510  0.00E+00  0.85E-02  0.00E+00   37.729 -1.65 0.489     0.9490E-01 0.4984E-01 -.2800     0.4323E-01 0.4612E-01
   0.10 -1.285     29.947   0.0004  -0.065   0.102  0.00E+00  0.22E-01  0.00E+00   59.006 -1.65 0.512     0.5699E-01 0.1830E-01  0.000     0.4939     0.3933    
  21.90 -.9900     18.223   0.0015   0.455   2.228  0.63E-02  0.00E+00  0.00E+00   13.899 -0.99 0.684     0.6716E-01 0.6150E-01 -.2676E-02 0.3615     0.4520    
  21.10 -.9871     18.222   0.0058   0.448   2.034  0.48E-02  0.00E+00  0.00E+00   14.043 -0.99 0.626     0.6917E-01 0.3149     -.1489E-01 0.2654     0.3257    
  20.30 -.9868     18.222   0.0081   0.441   1.963  0.42E-02  0.00E+00  0.00E+00   14.093 -0.99 0.571     0.7061E-01 0.5688     -.3014E-01 0.2007     0.2415    
  19.50 -.9866     18.223   0.0090   0.433   1.913  0.39E-02  0.00E+00  0.00E+00   14.129 -0.99 0.517     0.7170E-01 0.8183     -.4987E-01 0.1536     0.1810    
  18.70 -.9864     18.224   0.0091   0.424   1.871  0.36E-02  0.00E+00  0.00E+00   14.159 -0.99 0.465     0.7251E-01  1.065     -.7587E-01 0.1180     0.1360    
  17.90 -.9863     18.227   0.0087   0.414   1.834  0.33E-02  0.00E+00  0.00E+00   14.189 -0.99 0.415     0.7305E-01  1.308     -.1105     0.9060E-01 0.1022    
  17.10 -.9862     18.230   0.0079   0.403   1.799  0.30E-02  0.00E+00  0.00E+00   14.218 -0.99 0.367     0.7325E-01  1.543     -.1568     0.6950E-01 0.7674E-01
  16.30 -.9861     18.234   0.0068   0.390   1.765  0.27E-02  0.00E+00  0.00E+00   14.248 -0.99 0.320     0.7286E-01  1.746     -.2169     0.5355E-01 0.5797E-01
  15.50 -.9861     18.241   0.0056   0.374   1.731  0.24E-02  0.00E+00  0.00E+00   14.281 -0.99 0.275     0.7087E-01  1.825     -.2800     0.4323E-01 0.4612E-01
  14.70 -.9860     18.249   0.0046   0.355   1.698  0.21E-02  0.00E+00  0.00E+00   14.317 -0.99 0.233     0.6587E-01  1.612     -.2800     0.4323E-01 0.4612E-01
  13.90 -.9861     18.262   0.0035   0.332   1.664  0.18E-02  0.00E+00  0.00E+00   14.359 -0.99 0.192     0.5988E-01  1.350     -.2800     0.4323E-01 0.4612E-01
  13.10 -.9863     18.281   0.0025   0.304   1.630  0.14E-02  0.00E+00  0.00E+00   14.408 -1.00 0.153     0.5351E-01  1.098     -.2800     0.4323E-01 0.4612E-01
  12.30 -.9866     18.312   0.0017   0.269   1.596  0.10E-02  0.00E+00  0.00E+00   14.469 -1.00 0.117     0.4676E-01 0.8557     -.2800     0.4323E-01 0.4612E-01
  11.50 -.9874     18.363   0.0011   0.224   1.563  0.62E-03  0.00E+00  0.00E+00   14.547 -1.00 0.838E-01 0.3954E-01 0.6188     -.2800     0.4323E-01 0.4612E-01
  10.70 -.9892     18.465   0.0005   0.163   1.534  0.26E-03  0.00E+00  0.00E+00   14.662 -1.01 0.541E-01 0.3174E-01 0.3815     -.2800     0.4323E-01 0.4612E-01
   9.90 -.9945     18.733   0.0002   0.068   1.522  0.46E-04  0.00E+00  0.00E+00   14.897 -1.02 0.297E-01 0.2343E-01 0.1657     -.2800     0.4323E-01 0.4612E-01
   9.10 -1.020     19.892   0.0000  -0.099   1.596  0.64E-06  0.00E+00  0.00E+00   15.828 -1.09 0.133E-01 0.1547E-01 0.4944E-01 -.2800     0.4323E-01 0.4612E-01
   8.30 -1.144     24.905   0.0000  -0.259   1.901  0.00E+00  0.00E+00  0.00E+00   19.832 -1.36 0.118E-02 0.3768E-02 0.1830E-01 -.2800     0.4323E-01 0.4612E-01
   7.50 -1.274     29.482   0.0002  -0.426   1.966  0.00E+00  0.20E-05  0.00E+00   23.491 -1.62 0.232E-01 0.2090E-01 0.1664     -.2800     0.4323E-01 0.4612E-01
   6.70 -1.280     29.726   0.0007  -0.489   1.900  0.00E+00  0.21E-04  0.00E+00   23.717 -1.63 0.626E-01 0.3420E-01 0.4788     -.2800     0.4323E-01 0.4612E-01
   5.90 -1.281     29.794   0.0013  -0.519   1.842  0.00E+00  0.55E-04  0.00E+00   23.827 -1.64 0.105     0.4421E-01 0.6641     -.2800     0.4323E-01 0.4612E-01
   5.10 -1.282     29.829   0.0017  -0.541   1.779  0.00E+00  0.11E-03  0.00E+00   23.936 -1.64 0.152     0.5316E-01 0.7318     -.2800     0.4323E-01 0.4612E-01
   4.30 -1.283     29.852   0.0019  -0.556   1.706  0.00E+00  0.18E-03  0.00E+00   24.076 -1.64 0.204     0.6152E-01 0.7198     -.2800     0.4323E-01 0.4612E-01
   3.50 -1.283     29.869   0.0020  -0.566   1.616  0.00E+00  0.29E-03  0.00E+00   24.277 -1.64 0.261     0.6951E-01 0.6576     -.2800     0.4323E-01 0.4612E-01
   2.70 -1.283     29.882   0.0018  -0.566   1.501  0.00E+00  0.49E-03  0.00E+00   24.607 -1.65 0.322     0.7728E-01 0.5257     -.2800     0.4323E-01 0.4612E-01
   1.90 -1.284     29.893   0.0014  -0.550   1.336  0.00E+00  0.91E-03  0.00E+00   25.298 -1.65 0.389     0.8494E-01 0.3843     -.2800     0.4323E-01 0.4612E-01
   1.10 -1.284     29.903   0.0009  -0.493   1.075  0.00E+00  0.20E-02  0.00E+00   27.130 -1.65 0.462     0.9255E-01 0.2246     -.2800     0.4323E-01 0.4612E-01
   0.30 -1.284     29.911   0.0003  -0.263   0.485  0.00E+00  0.89E-02  0.00E+00   38.285 -1.65 0.546     0.1003     0.5941E-01 -.2800     0.4323E-01 0.4612E-01
   0.10 -1.284     29.912   0.0004  -0.074   0.121  0.00E+00  0.19E-01  0.00E+00   55.020 -1.65 0.571     0.6022E-01 0.1830E-01  0.000     0.4939     0.3933    
  21.90 -.9917     18.257   0.0015   0.450   2.267  0.68E-02  0.00E+00  0.00E+00   13.878 -0.99 0.684     0.6726E-01 0.6150E-01 -.2891E-02 0.3592     0.4489    
  21.10 -.9889     18.256   0.0057   0.443   2.070  0.51E-02  0.00E+00  0.00E+00   14.035 -0.99 0.625     0.6955E-01 0.3146     -.1610E-01 0.2587     0.3170    
  20.30 -.9886     18.257   0.0078   0.435   1.998  0.46E-02  0.00E+00  0.00E+00   14.090 -0.99 0.569     0.7120E-01 0.5684     -.3272E-01 0.1929     0.2314    
  19.50 -.9884     18.258   0.0087   0.427   1.947  0.41E-02  0.00E+00  0.00E+00   14.130 -0.99 0.515     0.7246E-01 0.8179     -.5427E-01 0.1460     0.1714    
  18.70 -.9882     18.260   0.0087   0.418   1.903  0.38E-02  0.00E+00  0.00E+00   14.164 -0.99 0.463     0.7338E-01  1.065     -.8266E-01 0.1113     0.1277    
  17.90 -.9881     18.262   0.0082   0.407   1.864  0.35E-02  0.00E+00  0.00E+00   14.196 -0.99 0.413     0.7399E-01  1.308     -.1203     0.8507E-01 0.9548E-01
  17.10 -.9880     18.266   0.0074   0.395   1.828  0.32E-02  0.00E+00  0.00E+00   14.229 -0.99 0.365     0.7419E-01  1.540     -.1702     0.6514E-01 0.7156E-01
  16.30 -.9879     18.270   0.0064   0.380   1.792  0.28E-02  0.00E+00  0.00E+00   14.263 -0.99 0.318     0.7365E-01  1.732     -.2332     0.5042E-01 0.5435E-01
  15.50 -.9878     18.277   0.0054   0.362   1.757  0.25E-02  0.00E+00  0.00E+00   14.299 -0.99 0.274     0.7098E-01  1.750     -.2800     0.4323E-01 0.4612E-01
  14.70 -.9878     18.287   0.0043   0.342   1.723  0.22E-02  0.00E+00  0.00E+00   14.339 -1.00 0.231     0.6564E-01  1.530     -.2800     0.4323E-01 0.4612E-01
  13.90 -.9879     18.301   0.0033   0.317   1.688  0.18E-02  0.00E+00  0.00E+00   14.385 -1.00 0.190     0.5963E-01  1.290     -.2800     0.4323E-01 0.4612E-01
  13.10 -.9881     18.321   0.0024   0.287   1.654  0.14E-02  0.00E+00  0.00E+00   14.439 -1.00 0.152     0.5329E-01  1.059     -.2800     0.4323E-01 0.4612E-01
  12.30 -.9885     18.353   0.0017   0.249   1.620  0.10E-02  0.00E+00  0.00E+00   14.503 -1.00 0.116     0.4657E-01 0.8357     -.2800     0.4323E-01 0.4612E-01
  11.50 -.9893     18.407   0.0010   0.202   1.588  0.61E-03  0.00E+00  0.00E+00   14.583 -1.00 0.831E-01 0.3935E-01 0.6122     -.2800     0.4323E-01 0.4612E-01
  10.70 -.9911     18.508   0.0005   0.140   1.563  0.25E-03  0.00E+00  0.00E+00   14.698 -1.01 0.532E-01 0.3145E-01 0.3825     -.2800     0.4323E-01 0.4612E-01
   9.90 -.9962     18.765   0.0002   0.047   1.556  0.43E-04  0.00E+00  0.00E+00   14.923 -1.02 0.282E-01 0.2283E-01 0.1666     -.2800     0.4323E-01 0.4612E-01
   9.10 -1.020     19.842   0.0000  -0.105   1.644  0.51E-06  0.00E+00  0.00E+00   15.788 -1.08 0.116E-01 0.1445E-01 0.4833E-01 -.2800     0.4323E-01 0.4612E-01
   8.30 -1.138     24.599   0.0000  -0.178   1.978  0.00E+00  0.82E-10  0.00E+00   19.588 -1.35 0.271E-02 0.6322E-02 0.1830E-01 -.2800     0.4323E-01 0.4612E-01
   7.50 -1.271     29.404   0.0002  -0.400   2.024  0.00E+00  0.41E-05  0.00E+00   23.433 -1.62 0.350E-01 0.2543E-01 0.2013     -.2800     0.4323E-01 0.4612E-01
   6.70 -1.278     29.657   0.0008  -0.464   1.951  0.00E+00  0.30E-04  0.00E+00   23.677 -1.63 0.773E-01 0.3789E-01 0.4869     -.2800     0.4323E-01 0.4612E-01
   5.90 -1.280     29.734   0.0013  -0.497   1.886  0.00E+00  0.73E-04  0.00E+00   23.809 -1.64 0.123     0.4775E-01 0.6520     -.2800     0.4323E-01 0.4612E-01
   5.10 -1.281     29.776   0.0017  -0.521   1.817  0.00E+00  0.13E-03  0.00E+00   23.940 -1.64 0.171     0.5636E-01 0.7139     -.2800     0.4323E-01 0.4612E-01
   4.30 -1.281     29.804   0.0020  -0.539   1.739  0.00E+00  0.22E-03  0.00E+00   24.102 -1.64 0.222     0.6418E-01 0.7060     -.2800     0.4323E-01 0.4612E-01
   3.50 -1.282     29.824   0.0020  -0.551   1.645  0.00E+00  0.35E-03  0.00E+00   24.325 -1.64 0.275     0.7147E-01 0.6508     -.2800     0.4323E-01 0.4612E-01
   2.70 -1.282     29.839   0.0018  -0.554   1.527  0.00E+00  0.55E-03  0.00E+00   24.675 -1.64 0.332     0.7841E-01 0.5251     -.2800     0.4323E-01 0.4612E-01
   1.90 -1.283     29.852   0.0014  -0.542   1.360  0.00E+00  0.98E-03  0.00E+00   25.377 -1.64 0.391     0.8517E-01 0.3854     -.2800     0.4323E-01 0.4612E-01
   1.10 -1.283     29.863   0.0009  -0.490   1.098  0.00E+00  0.21E-02  0.00E+00   27.200 -1.65 0.457     0.9200E-01 0.2236     -.2800     0.4323E-01 0.4612E-01
   0.30 -1.283     29.873   0.0002  -0.265   0.498  0.00E+00  0.92E-02  0.00E+00   38.693 -1.65 0.535     0.9932E-01 0.5614E-01 -.2800     0.4323E-01 0.4612E-01
   0.10 -1.283     29.875   0.0004  -0.070   0.115  0.00E+00  0.20E-01  0.00E+00   57.072 -1.65 0.561     0.5968E-01 0.1830E-01  0.000     0.4939     0.3933    
  21.90 -.9935     18.293   0.0015   0.444   2.311  0.73E-02  0.00E+00  0.00E+00   13.860 -0.99 0.684     0.6735E-01 0.6150E-01 -.3102E-02 0.3569     0.4460    
  21.10 -.9908     18.292   0.0056   0.437   2.113  0.55E-02  0.00E+00  0.00E+00   14.029 -0.99 0.625     0.6994E-01 0.3143     -.1729E-01 0.2525     0.3088    
  20.30 -.9905     18.292   0.0076   0.429   2.039  0.49E-02  0.00E+00  0.00E+00   14.089 -0.99 0.568     0.7180E-01 0.5680     -.3521E-01 0.1859     0.2224    
  19.50 -.9902     18.293   0.0084   0.420   1.986  0.44E-02  0.00E+00  0.00E+00   14.132 -0.99 0.514     0.7320E-01 0.8177     -.5846E-01 0.1395     0.1632    
  18.70 -.9901     18.295   0.0084   0.410   1.941  0.40E-02  0.00E+00  0.00E+00   14.170 -0.99 0.462     0.7423E-01  1.065     -.8897E-01 0.1058     0.1209    
  17.90 -.9899     18.298   0.0079   0.399   1.901  0.37E-02  0.00E+00  0.00E+00   14.206 -0.99 0.412     0.7489E-01  1.308     -.1292     0.8066E-01 0.9014E-01
  17.10 -.9898     18.302   0.0071   0.385   1.863  0.33E-02  0.00E+00  0.00E+00   14.242 -0.99 0.364     0.7507E-01  1.538     -.1817     0.6183E-01 0.6765E-01
  16.30 -.9897     18.307   0.0062   0.370   1.826  0.30E-02  0.00E+00  0.00E+00   14.278 -1.00 0.318     0.7436E-01  1.718     -.2459     0.4823E-01 0.5184E-01
  15.50 -.9896     18.314   0.0052   0.351   1.790  0.26E-02  0.00E+00  0.00E+00   14.318 -1.00 0.273     0.7111E-01  1.691     -.2800     0.4323E-01 0.4612E-01
  14.70 -.9896     18.324   0.0042   0.329   1.755  0.23E-02  0.00E+00  0.00E+00   14.361 -1.00 0.231     0.6564E-01  1.480     -.2800     0.4323E-01 0.4612E-01
  13.90 -.9897     18.338   0.0033   0.302   1.719  0.19E-02  0.00E+00  0.00E+00   14.410 -1.00 0.191     0.5966E-01  1.260     -.2800     0.4323E-01 0.4612E-01
  13.10 -.9899     18.359   0.0024   0.271   1.685  0.14E-02  0.00E+00  0.00E+00   14.466 -1.00 0.153     0.5335E-01  1.047     -.2800     0.4323E-01 0.4612E-01
  12.30 -.9902     18.390   0.0017   0.232   1.652  0.10E-02  0.00E+00  0.00E+00   14.531 -1.00 0.117     0.4666E-01 0.8379     -.2800     0.4323E-01 0.4612E-01
  11.50 -.9910     18.441   0.0011   0.184   1.622  0.62E-03  0.00E+00  0.00E+00   14.610 -1.01 0.834E-01 0.3942E-01 0.6241     -.2800     0.4323E-01 0.4612E-01
  10.70 -.9927     18.535   0.0005   0.123   1.598  0.26E-03  0.00E+00  0.00E+00   14.719 -1.01 0.530E-01 0.3141E-01 0.3976     -.2800     0.4323E-01 0.4612E-01
   9.90 -.9972     18.765   0.0002   0.035   1.594  0.45E-04  0.00E+00  0.00E+00   14.922 -1.02 0.270E-01 0.2236E-01 0.1730     -.2800     0.4323E-01 0.4612E-01
   9.10 -1.019     19.759   0.0000  -0.105   1.685  0.46E-06  0.00E+00  0.00E+00   15.721 -1.08 0.961E-02 0.1309E-01 0.4424E-01 -.2800     0.4323E-01 0.4612E-01
   8.30 -1.145     24.768   0.0000  -0.121   2.027  0.00E+00  0.86E-09  0.00E+00   19.723 -1.36 0.436E-02 0.8283E-02 0.1830E-01 -.2800     0.4323E-01 0.4612E-01
   7.50 -1.269     29.332   0.0002  -0.374   2.057  0.00E+00  0.52E-05  0.00E+00   23.376 -1.61 0.362E-01 0.2593E-01 0.2044     -.2800     0.4323E-01 0.4612E-01
   6.70 -1.276     29.586   0.0008  -0.439   1.984  0.00E+00  0.34E-04  0.00E+00   23.626 -1.63 0.780E-01 0.3815E-01 0.4791     -.2800     0.4323E-01 0.4612E-01
   5.90 -1.278     29.667   0.0013  -0.475   1.919  0.00E+00  0.79E-04  0.00E+00   23.764 -1.63 0.123     0.4794E-01 0.6381     -.2800     0.4323E-01 0.4612E-01
   5.10 -1.279     29.713   0.0017  -0.502   1.849  0.00E+00  0.14E-03  0.00E+00   23.902 -1.63 0.171     0.5642E-01 0.7008     -.2800     0.4323E-01 0.4612E-01
   4.30 -1.280     29.744   0.0019  -0.522   1.770  0.00E+00  0.23E-03  0.00E+00   24.070 -1.64 0.221     0.6407E-01 0.6965     -.2800     0.4323E-01 0.4612E-01
   3.50 -1.280     29.768   0.0020  -0.538   1.676  0.00E+00  0.36E-03  0.00E+00   24.297 -1.64 0.273     0.7119E-01 0.6452     -.2800     0.4323E-01 0.4612E-01
   2.70 -1.281     29.786   0.0018  -0.544   1.558  0.00E+00  0.56E-03  0.00E+00   24.648 -1.64 0.328     0.7798E-01 0.5220     -.2800     0.4323E-01 0.4612E-01
   1.90 -1.281     29.802   0.0014  -0.536   1.391  0.00E+00  0.99E-03  0.00E+00   25.350 -1.64 0.386     0.8466E-01 0.3831     -.2800     0.4323E-01 0.4612E-01
   1.10 -1.282     29.816   0.0009  -0.488   1.128  0.00E+00  0.21E-02  0.00E+00   27.181 -1.64 0.452     0.9149E-01 0.2209     -.2800     0.4323E-01 0.4612E-01
   0.30 -1.282     29.828   0.0002  -0.267   0.514  0.00E+00  0.95E-02  0.00E+00   39.169 -1.64 0.531     0.9891E-01 0.5335E-01 -.2800     0.4323E-01 0.4612E-01
   0.10 -1.282     29.830   0.0004  -0.067   0.111  0.00E+00  0.22E-01  0.00E+00   59.349 -1.64 0.556     0.5944E-01 0.1830E-01  0.000     0.4939     0.3933    
  21.90 -.9953     18.328   0.0015   0.440   2.359  0.78E-02  0.00E+00  0.00E+00   13.843 -0.99 0.684     0.6745E-01 0.6150E-01 -.3305E-02 0.3548     0.4431    
  21.10 -.9926     18.327   0.0055   0.432   2.159  0.58E-02  0.00E+00  0.00E+00   14.024 -0.99 0.625     0.7031E-01 0.3141     -.1842E-01 0.2468     0.3014    
  20.30 -.9923     18.328   0.0074   0.424   2.084  0.52E-02  0.00E+00  0.00E+00   14.089 -0.99 0.568     0.7237E-01 0.5678     -.3757E-01 0.1798     0.2145    
  19.50 -.9921     18.329   0.0081   0.415   2.029  0.47E-02  0.00E+00  0.00E+00   14.136 -0.99 0.514     0.7391E-01 0.8176     -.6232E-01 0.1341     0.1563    
  18.70 -.9919     18.331   0.0081   0.404   1.983  0.43E-02  0.00E+00  0.00E+00   14.177 -0.99 0.462     0.7502E-01  1.065     -.9462E-01 0.1013     0.1154    
  17.90 -.9917     18.333   0.0076   0.392   1.941  0.39E-02  0.00E+00  0.00E+00   14.216 -1.00 0.412     0.7572E-01  1.308     -.1368     0.7723E-01 0.8599E-01
  17.10 -.9916     18.337   0.0069   0.378   1.902  0.35E-02  0.00E+00  0.00E+00   14.254 -1.00 0.364     0.7588E-01  1.536     -.1911     0.5936E-01 0.6475E-01
  16.30 -.9915     18.342   0.0060   0.361   1.865  0.31E-02  0.00E+00  0.00E+00   14.294 -1.00 0.319     0.7501E-01  1.708     -.2556     0.4670E-01 0.5008E-01
  15.50 -.9914     18.349   0.0051   0.341   1.828  0.27E-02  0.00E+00  0.00E+00   14.336 -1.00 0.275     0.7135E-01  1.652     -.2800     0.4323E-01 0.4612E-01
  14.70 -.9914     18.359   0.0041   0.318   1.792  0.23E-02  0.00E+00  0.00E+00   14.382 -1.00 0.232     0.6584E-01  1.454     -.2800     0.4323E-01 0.4612E-01
  13.90 -.9914     18.373   0.0032   0.291   1.757  0.19E-02  0.00E+00  0.00E+00   14.432 -1.00 0.192     0.5991E-01  1.251     -.2800     0.4323E-01 0.4612E-01
  13.10 -.9916     18.393   0.0024   0.258   1.722  0.15E-02  0.00E+00  0.00E+00   14.488 -1.00 0.154     0.5366E-01  1.053     -.2800     0.4323E-01 0.4612E-01
  12.30 -.9919     18.422   0.0017   0.219   1.690  0.11E-02  0.00E+00  0.00E+00   14.553 -1.00 0.119     0.4701E-01 0.8559     -.2800     0.4323E-01 0.4612E-01
  11.50 -.9926     18.469   0.0011   0.172   1.661  0.64E-03  0.00E+00  0.00E+00   14.629 -1.01 0.849E-01 0.3978E-01 0.6498     -.2800     0.4323E-01 0.4612E-01
  10.70 -.9940     18.551   0.0006   0.113   1.639  0.28E-03  0.00E+00  0.00E+00   14.729 -1.01 0.539E-01 0.3168E-01 0.4243     -.2800     0.4323E-01 0.4612E-01
   9.90 -.9977     18.745   0.0002   0.031   1.633  0.54E-04  0.00E+00  0.00E+00   14.906 -1.02 0.267E-01 0.2224E-01 0.1864     -.2800     0.4323E-01 0.4612E-01
   9.10 -1.018     19.657   0.0000  -0.102   1.719  0.51E-06  0.00E+00  0.00E+00   15.640 -1.07 0.801E-02 0.1190E-01 0.3944E-01 -.2800     0.4323E-01 0.4612E-01
   8.30 -1.158     25.195   0.0000  -0.092   2.063  0.00E+00  0.19E-08  0.00E+00   20.064 -1.38 0.541E-02 0.9358E-02 0.1830E-01 -.2800     0.4323E-01 0.4612E-01
   7.50 -1.266     29.248   0.0003  -0.351   2.081  0.00E+00  0.55E-05  0.00E+00   23.310 -1.61 0.387E-01 0.2682E-01 0.2143     -.2800     0.4323E-01 0.4612E-01
   6.70 -1.273     29.506   0.0008  -0.420   2.010  0.00E+00  0.34E-04  0.00E+00   23.562 -1.62 0.797E-01 0.3854E-01 0.4729     -.2800     0.4323E-01 0.4612E-01
   5.90 -1.276     29.596   0.0013  -0.459   1.945  0.00E+00  0.78E-04  0.00E+00   23.707 -1.63 0.124     0.4802E-01 0.6276     -.2800     0.4323E-01 0.4612E-01
   5.10 -1.277     29.648   0.0017  -0.488   1.875  0.00E+00  0.14E-03  0.00E+00   23.849 -1.63 0.171     0.5631E-01 0.6912     -.2800     0.4323E-01 0.4612E-01
   4.30 -1.278     29.683   0.0019  -0.512   1.796  0.00E+00  0.23E-03  0.00E+00   24.020 -1.63 0.220     0.6387E-01 0.6890     -.2800     0.4323E-01 0.4612E-01
   3.50 -1.279     29.709   0.0020  -0.529   1.702  0.00E+00  0.36E-03  0.00E+00   24.250 -1.64 0.271     0.7098E-01 0.6396     -.2800     0.4323E-01 0.4612E-01
   2.70 -1.279     29.729   0.0017  -0.538   1.583  0.00E+00  0.57E-03  0.00E+00   24.606 -1.64 0.327     0.7783E-01 0.5180     -.2800     0.4323E-01 0.4612E-01
   1.90 -1.280     29.747   0.0014  -0.531   1.415  0.00E+00  0.99E-03  0.00E+00   25.317 -1.64 0.386     0.8463E-01 0.3800     -.2800     0.4323E-01 0.4612E-01
   1.10 -1.280     29.762   0.0009  -0.487   1.149  0.00E+00  0.21E-02  0.00E+00   27.182 -1.64 0.453     0.9165E-01 0.2187     -.2800     0.4323E-01 0.4612E-01
   0.30 -1.280     29.776   0.0002  -0.267   0.524  0.00E+00  0.97E-02  0.00E+00   39.562 -1.64 0.535     0.9927E-01 0.5232E-01 -.2800     0.4323E-01 0.4612E-01
   0.10 -1.281     29.779   0.0004  -0.065   0.110  0.00E+00  0.23E-01  0.00E+00   60.700 -1.64 0.560     0.5964E-01 0.1830E-01  0.000     0.4939     0.3933    
  21.90 -.9971     18.363   0.0015   0.438   2.409  0.82E-02  0.00E+00  0.00E+00   13.827 -0.99 0.684     0.6754E-01 0.6150E-01 -.3500E-02 0.3528     0.4405    
  21.10 -.9944     18.361   0.0054   0.431   2.208  0.62E-02  0.00E+00  0.00E+00   14.019 -0.99 0.625     0.7067E-01 0.3139     -.1951E-01 0.2416     0.2946    
  20.30 -.9941     18.362   0.0072   0.422   2.132  0.55E-02  0.00E+00  0.00E+00   14.089 -1.00 0.568     0.7291E-01 0.5676     -.3978E-01 0.1744     0.2076    
  19.50 -.9939     18.363   0.0079   0.412   2.076  0.49E-02  0.00E+00  0.00E+00   14.140 -1.00 0.514     0.7456E-01 0.8175     -.6587E-01 0.1294     0.1504    
  18.70 -.9937     18.365   0.0079   0.401   2.028  0.45E-02  0.00E+00  0.00E+00   14.184 -1.00 0.463     0.7574E-01  1.065     -.9966E-01 0.9765E-01 0.1108    
  17.90 -.9935     18.367   0.0075   0.388   1.985  0.41E-02  0.00E+00  0.00E+00   14.225 -1.00 0.413     0.7645E-01  1.308     -.1434     0.7450E-01 0.8272E-01
  17.10 -.9934     18.371   0.0068   0.373   1.945  0.36E-02  0.00E+00  0.00E+00   14.266 -1.00 0.365     0.7658E-01  1.535     -.1988     0.5750E-01 0.6258E-01
  16.30 -.9932     18.376   0.0059   0.356   1.907  0.32E-02  0.00E+00  0.00E+00   14.308 -1.00 0.320     0.7554E-01  1.697     -.2623     0.4570E-01 0.4893E-01
  15.50 -.9932     18.382   0.0050   0.335   1.869  0.28E-02  0.00E+00  0.00E+00   14.353 -1.00 0.276     0.7160E-01  1.627     -.2800     0.4323E-01 0.4612E-01
  14.70 -.9931     18.392   0.0041   0.311   1.833  0.24E-02  0.00E+00  0.00E+00   14.400 -1.00 0.234     0.6610E-01  1.442     -.2800     0.4323E-01 0.4612E-01
  13.90 -.9931     18.405   0.0033   0.283   1.798  0.20E-02  0.00E+00  0.00E+00   14.451 -1.00 0.195     0.6023E-01  1.253     -.2800     0.4323E-01 0.4612E-01
  13.10 -.9932     18.423   0.0025   0.250   1.764  0.15E-02  0.00E+00  0.00E+00   14.507 -1.00 0.157     0.5405E-01  1.068     -.2800     0.4323E-01 0.4612E-01
  12.30 -.9935     18.450   0.0018   0.212   1.732  0.11E-02  0.00E+00  0.00E+00   14.570 -1.01 0.121     0.4745E-01 0.8810     -.2800     0.4323E-01 0.4612E-01
