  167400. 0.6992  3.1  6.8 0.40 0.02058 -0.43724  0.70803  2.89024    -169.9254   0.3174E-04   0.0000E+00   0.4485E-01   0.1921E+00  -0.6210E-02   0.1435E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8007E-01     0.1620E-01
  168000. 0.6992  3.1  6.8 0.40 0.03315 -0.32808  0.49730  3.55848    -169.9196   0.3125E-04   0.0000E+00   0.4513E-01   0.1930E+00  -0.6156E-02   0.1424E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8038E-01     0.1678E-01
  168600. 0.6992  3.1  6.8 0.40 0.02956 -0.37874  0.58857  3.60569    -169.9138   0.3153E-04   0.0000E+00   0.4552E-01   0.1938E+00  -0.6035E-02   0.1396E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8069E-01     0.1640E-01
  169200. 0.6992  3.1  6.8 0.40 0.02138 -0.44515  0.72477  3.05925    -169.9079   0.3184E-04   0.0000E+00   0.4577E-01   0.1946E+00  -0.6114E-02   0.1414E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8100E-01     0.1612E-01
  169800. 0.6992  3.1  6.8 0.40 0.02122 -0.43762  0.71097  2.98997    -169.9021   0.3180E-04   0.0000E+00   0.4598E-01   0.1954E+00  -0.6157E-02   0.1424E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8131E-01     0.1620E-01
  170400. 0.6992  3.1  6.8 0.40 0.02103 -0.43625  0.70787  2.95271    -169.8962   0.3178E-04   0.0000E+00   0.4620E-01   0.1962E+00  -0.6184E-02   0.1430E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8162E-01     0.1622E-01
  171000. 0.6992  3.1  6.8 0.40 0.02085 -0.43616  0.70704  2.92429    -169.8903   0.3177E-04   0.0000E+00   0.4644E-01   0.1971E+00  -0.6204E-02   0.1435E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8193E-01     0.1623E-01
  171600. 0.6992  3.1  6.8 0.40 0.02071 -0.43638  0.70692  2.90444    -169.8844   0.3177E-04   0.0000E+00   0.4667E-01   0.1979E+00  -0.6221E-02   0.1441E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8224E-01     0.1624E-01
  172200. 0.6992  3.1  6.8 0.40 0.02062 -0.43603  0.70608  2.88945    -169.8785   0.3176E-04   0.0000E+00   0.4691E-01   0.1987E+00  -0.6237E-02   0.1446E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8256E-01     0.1627E-01
  172800. 0.6992  3.1  6.8 0.40 0.02977 -0.37078  0.57696  3.57524    -169.8726   0.3143E-04   0.0000E+00   0.4717E-01   0.1996E+00  -0.6247E-02   0.1447E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8287E-01     0.1705E-01
  173400. 0.6992  3.1  6.8 0.40 0.03008 -0.37410  0.57935  3.62479    -169.8666   0.3154E-04   0.0000E+00   0.4759E-01   0.2004E+00  -0.6058E-02   0.1405E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8318E-01     0.1648E-01
  174000. 0.6992  3.1  6.8 0.40 0.02144 -0.44663  0.72763  3.07840    -169.8606   0.3188E-04   0.0000E+00   0.4786E-01   0.2012E+00  -0.6126E-02   0.1420E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8349E-01     0.1615E-01
  174600. 0.6992  3.1  6.8 0.40 0.02134 -0.43754  0.71128  3.00702    -169.8546   0.3182E-04   0.0000E+00   0.4807E-01   0.2020E+00  -0.6169E-02   0.1431E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8380E-01     0.1625E-01
  175200. 0.6992  3.1  6.8 0.40 0.02115 -0.43544  0.70692  2.96685    -169.8486   0.3181E-04   0.0000E+00   0.4830E-01   0.2029E+00  -0.6194E-02   0.1437E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8411E-01     0.1627E-01
  175800. 0.6992  3.1  6.8 0.40 0.02097 -0.43526  0.70590  2.93701    -169.8426   0.3180E-04   0.0000E+00   0.4854E-01   0.2037E+00  -0.6211E-02   0.1441E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8442E-01     0.1627E-01
  176400. 0.6992  3.1  6.8 0.40 0.02082 -0.43561  0.70596  2.91634    -169.8365   0.3180E-04   0.0000E+00   0.4878E-01   0.2045E+00  -0.6226E-02   0.1445E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8473E-01     0.1628E-01
  177000. 0.6992  3.1  6.8 0.40 0.02077 -0.43549  0.70559  2.90878    -169.8305   0.3179E-04   0.0000E+00   0.4902E-01   0.2054E+00  -0.6243E-02   0.1452E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8504E-01     0.1631E-01
  177600. 0.6992  3.1  6.8 0.40 0.02070 -0.43570  0.70569  2.89923    -169.8244   0.3178E-04   0.0000E+00   0.4927E-01   0.2062E+00  -0.6253E-02   0.1455E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8535E-01     0.1632E-01
  178200. 0.6992  3.1  6.8 0.40 0.02297 -0.42332  0.67893  3.12865    -169.8183   0.3170E-04   0.0000E+00   0.4953E-01   0.2070E+00  -0.6269E-02   0.1457E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8566E-01     0.1660E-01
  178800. 0.6992  3.1  6.8 0.40 0.03054 -0.36959  0.57048  3.63674    -169.8122   0.3153E-04   0.0000E+00   0.4995E-01   0.2078E+00  -0.6075E-02   0.1413E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8597E-01     0.1654E-01
  179400. 0.6992  3.1  6.8 0.40 0.02149 -0.45013  0.73395  3.10640    -169.8060   0.3192E-04   0.0000E+00   0.5024E-01   0.2087E+00  -0.6137E-02   0.1428E-01   0.0000E+00   0.0000E+00     0.2438E+11     0.4994E+03     0.8628E-01     0.1618E-01
  180000. 0.6992  3.1  6.8 0.40 0.02146 -0.43653  0.70998  3.02059    -169.7999   0.3184E-04   0.0000E+00   0.5045E-01   0.2095E+00  -0.6179E-02   0.1438E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.8659E-01     0.1629E-01
  180600. 0.6992  3.1  6.8 0.40 0.02127 -0.43451  0.70570  2.97816    -169.7937   0.3183E-04   0.0000E+00   0.5069E-01   0.2103E+00  -0.6201E-02   0.1443E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.8690E-01     0.1631E-01
  181200. 0.6992  3.1  6.8 0.40 0.02106 -0.43433  0.70462  2.94573    -169.7875   0.3182E-04   0.0000E+00   0.5093E-01   0.2111E+00  -0.6215E-02   0.1445E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.8720E-01     0.1630E-01
  181800. 0.6992  3.1  6.8 0.40 0.02093 -0.43470  0.70481  2.92884    -169.7813   0.3182E-04   0.0000E+00   0.5117E-01   0.2120E+00  -0.6230E-02   0.1450E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.8751E-01     0.1631E-01
  182400. 0.6992  3.1  6.8 0.40 0.02094 -0.43426  0.70406  2.92651    -169.7751   0.3181E-04   0.0000E+00   0.5142E-01   0.2128E+00  -0.6247E-02   0.1457E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.8782E-01     0.1635E-01
  183000. 0.6992  3.1  6.8 0.40 0.02092 -0.43354  0.70272  2.91952    -169.7689   0.3180E-04   0.0000E+00   0.5168E-01   0.2136E+00  -0.6256E-02   0.1461E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.8813E-01     0.1637E-01
  183600. 0.6992  3.1  6.8 0.40 0.02072 -0.43365  0.70231  2.89078    -169.7627   0.3180E-04   0.0000E+00   0.5194E-01   0.2144E+00  -0.6256E-02   0.1459E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.8844E-01     0.1633E-01
  184200. 0.6992  3.1  6.8 0.40 0.02263 -0.42471  0.68214  3.09314    -169.7564   0.3173E-04   0.0000E+00   0.5220E-01   0.2153E+00  -0.6271E-02   0.1462E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.8875E-01     0.1657E-01
  184800. 0.6992  3.1  6.8 0.40 0.03031 -0.37100  0.57395  3.62527    -169.7501   0.3156E-04   0.0000E+00   0.5263E-01   0.2161E+00  -0.6088E-02   0.1422E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.8906E-01     0.1657E-01
  185400. 0.6992  3.1  6.8 0.40 0.02160 -0.44360  0.72293  3.08453    -169.7439   0.3190E-04   0.0000E+00   0.5291E-01   0.2169E+00  -0.6157E-02   0.1439E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.8937E-01     0.1626E-01
  186000. 0.6992  3.1  6.8 0.40 0.02152 -0.43447  0.70660  3.01709    -169.7376   0.3185E-04   0.0000E+00   0.5313E-01   0.2177E+00  -0.6190E-02   0.1446E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.8968E-01     0.1633E-01
  186600. 0.6992  3.1  6.8 0.40 0.02129 -0.43355  0.70411  2.97557    -169.7313   0.3184E-04   0.0000E+00   0.5337E-01   0.2186E+00  -0.6206E-02   0.1448E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.8999E-01     0.1633E-01
  187200. 0.6992  3.1  6.8 0.40 0.02114 -0.43342  0.70332  2.95193    -169.7249   0.3183E-04   0.0000E+00   0.5362E-01   0.2194E+00  -0.6221E-02   0.1451E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9030E-01     0.1633E-01
  187800. 0.6992  3.1  6.8 0.40 0.02110 -0.43316  0.70274  2.94513    -169.7186   0.3183E-04   0.0000E+00   0.5387E-01   0.2202E+00  -0.6237E-02   0.1458E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9061E-01     0.1636E-01
  188400. 0.6992  3.1  6.8 0.40 0.02111 -0.43244  0.70150  2.94190    -169.7122   0.3182E-04   0.0000E+00   0.5412E-01   0.2210E+00  -0.6249E-02   0.1463E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9092E-01     0.1639E-01
  189000. 0.6992  3.1  6.8 0.40 0.02104 -0.43209  0.70065  2.92945    -169.7058   0.3181E-04   0.0000E+00   0.5438E-01   0.2219E+00  -0.6254E-02   0.1464E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9122E-01     0.1639E-01
  189600. 0.6992  3.1  6.8 0.40 0.02090 -0.43272  0.70122  2.91146    -169.6994   0.3181E-04   0.0000E+00   0.5465E-01   0.2227E+00  -0.6255E-02   0.1463E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9153E-01     0.1637E-01
  190200. 0.6992  3.1  6.8 0.40 0.02080 -0.43349  0.70223  2.90184    -169.6930   0.3181E-04  -0.0000E+00   0.5491E-01   0.2235E+00  -0.6260E-02   0.1465E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9184E-01     0.1636E-01
  190800. 0.6992  3.1  6.8 0.40 0.02081 -0.43321  0.70178  2.90168    -169.6866   0.3181E-04  -0.0000E+00   0.5518E-01   0.2243E+00  -0.6268E-02   0.1469E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9215E-01     0.1639E-01
  191400. 0.6992  3.1  6.8 0.40 0.02076 -0.43322  0.70169  2.89377    -169.6802   0.3180E-04  -0.0000E+00   0.5545E-01   0.2252E+00  -0.6272E-02   0.1470E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9246E-01     0.1639E-01
  192000. 0.6992  3.1  6.8 0.40 0.02101 -0.43236  0.69899  2.92200    -169.6737   0.3179E-04  -0.0000E+00   0.5573E-01   0.2260E+00  -0.6273E-02   0.1469E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9277E-01     0.1641E-01
  192600. 0.6992  3.1  6.8 0.40 0.03100 -0.36369  0.55963  3.63859    -169.6673   0.3153E-04  -0.0000E+00   0.5617E-01   0.2268E+00  -0.6099E-02   0.1428E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9308E-01     0.1663E-01
  193200. 0.6992  3.1  6.8 0.40 0.02159 -0.44649  0.72797  3.10022    -169.6608   0.3193E-04  -0.0000E+00   0.5649E-01   0.2276E+00  -0.6147E-02   0.1439E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9338E-01     0.1623E-01
  193800. 0.6992  3.1  6.8 0.40 0.02164 -0.43440  0.70692  3.03413    -169.6543   0.3186E-04  -0.0000E+00   0.5672E-01   0.2284E+00  -0.6186E-02   0.1450E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9369E-01     0.1635E-01
  194400. 0.6992  3.1  6.8 0.40 0.02148 -0.43206  0.70221  2.99555    -169.6478   0.3185E-04  -0.0000E+00   0.5697E-01   0.2293E+00  -0.6204E-02   0.1453E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9400E-01     0.1636E-01
  195000. 0.6992  3.1  6.8 0.40 0.02129 -0.43200  0.70142  2.96749    -169.6413   0.3184E-04  -0.0000E+00   0.5722E-01   0.2301E+00  -0.6216E-02   0.1455E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9431E-01     0.1636E-01
  195600. 0.6992  3.1  6.8 0.40 0.02119 -0.43204  0.70112  2.95228    -169.6348   0.3184E-04  -0.0000E+00   0.5748E-01   0.2309E+00  -0.6228E-02   0.1459E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9462E-01     0.1637E-01
  196200. 0.6992  3.1  6.8 0.40 0.02121 -0.43178  0.70075  2.95396    -169.6282   0.3183E-04  -0.0000E+00   0.5774E-01   0.2317E+00  -0.6243E-02   0.1465E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9493E-01     0.1641E-01
  196800. 0.6992  3.1  6.8 0.40 0.02125 -0.43075  0.69907  2.95292    -169.6217   0.3182E-04  -0.0000E+00   0.5800E-01   0.2325E+00  -0.6252E-02   0.1469E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9523E-01     0.1643E-01
  197400. 0.6992  3.1  6.8 0.40 0.02116 -0.43037  0.69808  2.93696    -169.6151   0.3182E-04  -0.0000E+00   0.5827E-01   0.2334E+00  -0.6251E-02   0.1469E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9554E-01     0.1641E-01
  198000. 0.6992  3.1  6.8 0.40 0.02104 -0.43113  0.69897  2.92375    -169.6085   0.3182E-04  -0.0000E+00   0.5853E-01   0.2342E+00  -0.6251E-02   0.1468E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9585E-01     0.1639E-01
  198600. 0.6992  3.1  6.8 0.40 0.02101 -0.43144  0.69940  2.92078    -169.6019   0.3182E-04  -0.0000E+00   0.5880E-01   0.2350E+00  -0.6256E-02   0.1470E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9616E-01     0.1640E-01
  199200. 0.6992  3.1  6.8 0.40 0.02107 -0.43085  0.69857  2.92601    -169.5953   0.3181E-04  -0.0000E+00   0.5908E-01   0.2358E+00  -0.6263E-02   0.1474E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9647E-01     0.1643E-01
  199800. 0.6992  3.1  6.8 0.40 0.02104 -0.43054  0.69793  2.91962    -169.5886   0.3181E-04  -0.0000E+00   0.5935E-01   0.2367E+00  -0.6262E-02   0.1474E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9677E-01     0.1642E-01
  200400. 0.6992  3.1  6.8 0.40 0.02093 -0.43099  0.69833  2.90650    -169.5820   0.3180E-04  -0.0000E+00   0.5964E-01   0.2375E+00  -0.6259E-02   0.1472E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9708E-01     0.1640E-01
  201000. 0.6992  3.1  6.8 0.40 0.02085 -0.43163  0.69917  2.89848    -169.5753   0.3180E-04  -0.0000E+00   0.5991E-01   0.2383E+00  -0.6260E-02   0.1472E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9739E-01     0.1639E-01
  201600. 0.6992  3.1  6.8 0.40 0.02086 -0.43183  0.69956  2.90134    -169.5687   0.3180E-04  -0.0000E+00   0.6019E-01   0.2391E+00  -0.6265E-02   0.1475E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9770E-01     0.1640E-01
  202200. 0.6992  3.1  6.8 0.40 0.02087 -0.43125  0.69858  2.89936    -169.5620   0.3179E-04  -0.0000E+00   0.6048E-01   0.2399E+00  -0.6266E-02   0.1476E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9800E-01     0.1641E-01
  202800. 0.6992  3.1  6.8 0.40 0.02079 -0.43149  0.69880  2.88873    -169.5552   0.3179E-04  -0.0000E+00   0.6076E-01   0.2408E+00  -0.6264E-02   0.1474E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9831E-01     0.1639E-01
  203400. 0.6992  3.1  6.8 0.40 0.02079 -0.43180  0.69878  2.88923    -169.5485   0.3179E-04  -0.0000E+00   0.6105E-01   0.2416E+00  -0.6263E-02   0.1473E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9862E-01     0.1638E-01
  204000. 0.6992  3.1  6.8 0.40 0.03120 -0.36054  0.55425  3.63480    -169.5418   0.3151E-04  -0.0000E+00   0.6150E-01   0.2424E+00  -0.6101E-02   0.1436E-01   0.0000E+00   0.0000E+00     0.2437E+11     0.4994E+03     0.9893E-01     0.1666E-01
  204600. 0.6992  3.1  6.8 0.40 0.02170 -0.44141  0.71949  3.08703    -169.5350   0.3190E-04  -0.0000E+00   0.6184E-01   0.2432E+00  -0.6143E-02   0.1446E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.9923E-01     0.1622E-01
  205200. 0.6992  3.1  6.8 0.40 0.02175 -0.43195  0.70307  3.03676    -169.5282   0.3185E-04  -0.0000E+00   0.6208E-01   0.2440E+00  -0.6180E-02   0.1455E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.9954E-01     0.1637E-01
  205800. 0.6992  3.1  6.8 0.40 0.02160 -0.42991  0.69891  3.00144    -169.5214   0.3184E-04  -0.0000E+00   0.6233E-01   0.2448E+00  -0.6194E-02   0.1457E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.9985E-01     0.1638E-01
  206400. 0.6992  3.1  6.8 0.40 0.02148 -0.42965  0.69799  2.98102    -169.5146   0.3183E-04  -0.0000E+00   0.6259E-01   0.2456E+00  -0.6205E-02   0.1459E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1002E+00     0.1638E-01
  207000. 0.6992  3.1  6.8 0.40 0.02144 -0.42944  0.69747  2.97347    -169.5078   0.3183E-04  -0.0000E+00   0.6286E-01   0.2464E+00  -0.6216E-02   0.1463E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1005E+00     0.1640E-01
  207600. 0.6992  3.1  6.8 0.40 0.02148 -0.42870  0.69634  2.97557    -169.5010   0.3182E-04  -0.0000E+00   0.6312E-01   0.2473E+00  -0.6226E-02   0.1468E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1008E+00     0.1643E-01
  208200. 0.6992  3.1  6.8 0.40 0.02153 -0.42770  0.69478  2.97711    -169.4941   0.3181E-04  -0.0000E+00   0.6339E-01   0.2481E+00  -0.6232E-02   0.1472E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1011E+00     0.1645E-01
  208800. 0.6992  3.1  6.8 0.40 0.02148 -0.42744  0.69414  2.96841    -169.4872   0.3181E-04  -0.0000E+00   0.6366E-01   0.2489E+00  -0.6230E-02   0.1471E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1014E+00     0.1644E-01
  209400. 0.6992  3.1  6.8 0.40 0.02142 -0.42779  0.69454  2.96111    -169.4803   0.3181E-04  -0.0000E+00   0.6393E-01   0.2497E+00  -0.6230E-02   0.1471E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1017E+00     0.1643E-01
  210000. 0.6992  3.1  6.8 0.40 0.02145 -0.42758  0.69429  2.96511    -169.4734   0.3181E-04  -0.0000E+00   0.6420E-01   0.2505E+00  -0.6234E-02   0.1474E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1020E+00     0.1645E-01
  210600. 0.6992  3.1  6.8 0.40 0.02153 -0.42679  0.69316  2.97099    -169.4665   0.3180E-04  -0.0000E+00   0.6447E-01   0.2513E+00  -0.6237E-02   0.1476E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1023E+00     0.1646E-01
  211200. 0.6992  3.1  6.8 0.40 0.02154 -0.42629  0.69234  2.96982    -169.4596   0.3180E-04  -0.0000E+00   0.6475E-01   0.2522E+00  -0.6235E-02   0.1476E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1026E+00     0.1646E-01
  211800. 0.6992  3.1  6.8 0.40 0.02150 -0.42636  0.69233  2.96441    -169.4526   0.3180E-04  -0.0000E+00   0.6502E-01   0.2530E+00  -0.6231E-02   0.1475E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1029E+00     0.1645E-01
  212400. 0.6992  3.1  6.8 0.40 0.02148 -0.42653  0.69254  2.96271    -169.4456   0.3180E-04   0.0000E+00   0.6530E-01   0.2538E+00  -0.6230E-02   0.1475E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1032E+00     0.1645E-01
  213000. 0.6992  3.1  6.8 0.40 0.02153 -0.42620  0.69215  2.96782    -169.4386   0.3180E-04   0.0000E+00   0.6557E-01   0.2546E+00  -0.6231E-02   0.1477E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1035E+00     0.1646E-01
  213600. 0.6992  3.1  6.8 0.40 0.02158 -0.42556  0.69124  2.97222    -169.4316   0.3179E-04   0.0000E+00   0.6585E-01   0.2555E+00  -0.6230E-02   0.1478E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1038E+00     0.1647E-01
  214200. 0.6992  3.1  6.8 0.40 0.02158 -0.42531  0.69077  2.97009    -169.4246   0.3179E-04   0.0000E+00   0.6613E-01   0.2563E+00  -0.6226E-02   0.1477E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1041E+00     0.1646E-01
  214800. 0.6992  3.1  6.8 0.40 0.02155 -0.42544  0.69091  2.96683    -169.4176   0.3179E-04   0.0000E+00   0.6642E-01   0.2571E+00  -0.6222E-02   0.1475E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1044E+00     0.1645E-01
  215400. 0.6992  3.1  6.8 0.40 0.02157 -0.42541  0.69090  2.96866    -169.4105   0.3179E-04   0.0000E+00   0.6670E-01   0.2579E+00  -0.6220E-02   0.1476E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1048E+00     0.1645E-01
  216000. 0.6992  3.1  6.8 0.40 0.02162 -0.42497  0.69032  2.97403    -169.4035   0.3179E-04   0.0000E+00   0.6698E-01   0.2588E+00  -0.6220E-02   0.1477E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1051E+00     0.1646E-01
  216600. 0.6992  3.1  6.8 0.40 0.02166 -0.42448  0.68960  2.97670    -169.3964   0.3178E-04   0.0000E+00   0.6726E-01   0.2596E+00  -0.6217E-02   0.1477E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1054E+00     0.1646E-01
  217200. 0.6992  3.1  6.8 0.40 0.02165 -0.42433  0.68934  2.97523    -169.3893   0.3178E-04   0.0000E+00   0.6755E-01   0.2604E+00  -0.6212E-02   0.1475E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1057E+00     0.1645E-01
  217800. 0.6992  3.1  6.8 0.40 0.02165 -0.42437  0.68938  2.97467    -169.3821   0.3178E-04   0.0000E+00   0.6783E-01   0.2612E+00  -0.6209E-02   0.1475E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1060E+00     0.1644E-01
  218400. 0.6992  3.1  6.8 0.40 0.02168 -0.42416  0.68915  2.97857    -169.3750   0.3178E-04   0.0000E+00   0.6811E-01   0.2621E+00  -0.6207E-02   0.1475E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1063E+00     0.1644E-01
  219000. 0.6992  3.1  6.8 0.40 0.02174 -0.42368  0.68850  2.98382    -169.3678   0.3178E-04   0.0000E+00   0.6840E-01   0.2629E+00  -0.6205E-02   0.1476E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1066E+00     0.1645E-01
  219600. 0.6992  3.1  6.8 0.40 0.02177 -0.42328  0.68792  2.98593    -169.3607   0.3178E-04   0.0000E+00   0.6868E-01   0.2637E+00  -0.6201E-02   0.1475E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1069E+00     0.1645E-01
  220200. 0.6992  3.1  6.8 0.40 0.02177 -0.42315  0.68771  2.98591    -169.3535   0.3178E-04   0.0000E+00   0.6897E-01   0.2646E+00  -0.6197E-02   0.1474E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1072E+00     0.1644E-01
  220800. 0.6992  3.1  6.8 0.40 0.02179 -0.42305  0.68760  2.98796    -169.3462   0.3178E-04   0.0000E+00   0.6926E-01   0.2654E+00  -0.6194E-02   0.1473E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1075E+00     0.1644E-01
  221400. 0.6992  3.1  6.8 0.40 0.02184 -0.42271  0.68718  2.99322    -169.3390   0.3178E-04   0.0000E+00   0.6954E-01   0.2662E+00  -0.6192E-02   0.1474E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1078E+00     0.1644E-01
  222000. 0.6992  3.1  6.8 0.40 0.02190 -0.42222  0.68652  2.99839    -169.3318   0.3178E-04   0.0000E+00   0.6983E-01   0.2670E+00  -0.6189E-02   0.1474E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1081E+00     0.1645E-01
  222600. 0.6992  3.1  6.8 0.40 0.02193 -0.42186  0.68601  3.00095    -169.3245   0.3178E-04   0.0000E+00   0.7012E-01   0.2679E+00  -0.6185E-02   0.1473E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1084E+00     0.1644E-01
  223200. 0.6992  3.1  6.8 0.40 0.02195 -0.42168  0.68577  3.00285    -169.3172   0.3178E-04   0.0000E+00   0.7040E-01   0.2687E+00  -0.6181E-02   0.1472E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1087E+00     0.1644E-01
  223800. 0.6992  3.1  6.8 0.40 0.02199 -0.42144  0.68549  3.00710    -169.3099   0.3178E-04   0.0000E+00   0.7069E-01   0.2695E+00  -0.6178E-02   0.1472E-01   0.0000E+00   0.0000E+00     0.2436E+11     0.4994E+03     0.1090E+00     0.1644E-01
